won,drawn,lost,gf,ga,gd,played,team_enc,points,team,season_end_year
-0.746619670943994,-0.6235513457659861,1.0591633334391528,-0.9600698691877091,0.8001875205657375,-1.00268070994942,-0.33733233383160366,0.6066135288629582,38,Portsmouth,2006
-1.0952400594006764,0.053447258208512795,1.0591633334391528,-1.5528113175743863,-0.12110368089358199,-0.8823590247554896,-0.33733233383160366,-1.5027878479402368,34,Birmingham City,2006
-1.2695502536290175,-0.2850520437787367,1.4297127585145346,-1.3552308347788273,0.49309045341263097,-1.0828951667453734,-0.33733233383160366,1.4231559973029047,30,West Brom,2006
-1.9667910305423824,-1.300549949740485,2.726635746278371,-1.6845316394380925,1.3376073880836739,-1.7246108211130022,-0.33733233383160366,1.0829299687862601,15,Sunderland,2006
2.390963825166148,-1.6390492517277346,-1.7199573546262112,2.0694975336775303,-1.8869118170239443,2.2460047902867006,-0.33733233383160366,0.1983422946429849,89,Manchester Utd,2007
1.6937230482527832,0.3919465601957623,-2.090506779701593,0.8181544759723227,-2.117234617388774,1.6042891359190719,-0.33733233383160366,-0.7542905852036192,83,Chelsea,2007
0.9964822713394182,-0.6235513457659861,-0.7935837919377565,0.35713334944935154,-1.8869118170239443,1.2032168519393038,-0.33733233383160366,-0.00579332246700172,68,Liverpool,2007
0.8221720771110771,0.3919465601957623,-1.1641332170131384,0.7522943150404697,-1.2727176827177313,1.1230023951433503,-0.33733233383160366,-1.7069234650502234,68,Arsenal,2007
0.4735516886543946,-0.2850520437787367,-0.42303436686237467,0.35713334944935154,0.1859933862595245,0.1203216851939304,-0.33733233383160366,1.2870655858962468,60,Tottenham,2007
0.12493130019771218,1.0689451641702612,-0.7935837919377565,0.02783254479008638,-1.1959434159294546,0.6417156543676288,-0.33733233383160366,-0.48210976239030384,58,Everton,2007
0.2992414944260534,-0.6235513457659861,-0.05248494178699281,-0.30146825986917875,0.03244485268297125,-0.20053614198988398,-0.33733233383160366,-1.2986522308302502,56,Bolton,2007
0.2992414944260534,-0.9620506477532357,0.13278977075069812,0.02783254479008638,-0.35142648125841186,0.20053614198988398,-0.33733233383160366,0.7427039402696158,55,Reading,2007
-0.04937889403062904,0.7304458621830118,-0.42303436686237467,-0.4331885817328848,-0.735297815199795,0.1203216851939304,-0.33733233383160366,0.6066135288629582,54,Portsmouth,2007
0.12493130019771218,-0.9620506477532357,0.31806448328838904,0.02783254479008638,0.1859933862595245,-0.0802144567959536,-0.33733233383160366,-1.434742642236908,52,Blackburn,2007
-0.5723094767156527,2.4229423721192593,-0.7935837919377565,-0.5649089035965909,-0.8120720819880716,0.0802144567959536,-0.33733233383160366,-1.6388782593468947,50,Aston Villa,2007
-0.3979992824873115,0.053447258208512795,0.31806448328838904,-0.49904874266473787,-0.19787794768185862,-0.20053614198988398,-0.33733233383160366,0.26638750034631375,46,Middlesbrough,2007
-0.5723094767156527,0.053447258208512795,0.50333919582608,-0.894209708255856,-0.35142648125841186,-0.36096505558179115,-0.33733233383160366,0.33443270604964265,43,Newcastle Utd,2007
-0.5723094767156527,-0.2850520437787367,0.6886139083637709,-1.4869511566425333,-0.5817492816232417,-0.6016084259696519,-0.33733233383160366,0.13029708893965603,42,Manchester City,2007
-0.3979992824873115,-1.6390492517277346,1.2444380459768438,-1.0917901910514152,0.5698647202009076,-0.9625734815514432,-0.33733233383160366,1.4912012030062334,41,West Ham,2007
-1.0952400594006764,1.7459437681447603,0.13278977075069812,-0.894209708255856,0.6466389869891842,-0.8823590247554896,-0.33733233383160366,-0.41406455668697495,39,Fulham,2007
-0.746619670943994,-0.6235513457659861,1.0591633334391528,-0.9600698691877091,0.5698647202009076,-0.8823590247554896,-0.33733233383160366,1.5592464087095623,38,Wigan Athletic,2007
-0.746619670943994,-0.6235513457659861,1.0591633334391528,-1.2893706738469741,0.26276765304780114,-0.9224662531534663,-0.33733233383160366,0.8107491459729447,38,Sheffield Utd,2007
-1.0952400594006764,0.053447258208512795,1.0591633334391528,-1.1576503519832682,0.6466389869891842,-1.0427879383473968,-0.33733233383160366,-0.8223357909069482,34,Charlton Ath,2007
-1.6181706420857,1.0689451641702612,1.0591633334391528,-1.4869511566425333,0.5698647202009076,-1.2032168519393038,-0.33733233383160366,1.3551107915995757,28,Watford,2007
2.216653630937807,-1.300549949740485,-1.7199573546262112,1.8719170508819711,-2.2707831509653276,2.3262192470826544,-0.33733233383160366,0.1983422946429849,87,Manchester Utd,2008
1.8680332424811243,0.053447258208512795,-2.090506779701593,0.8840146369041758,-1.963686083812221,1.5641819075210952,-0.33733233383160366,-0.7542905852036192,85,Chelsea,2008
1.6937230482527832,0.3919465601957623,-2.090506779701593,1.476756085290853,-1.5798147498708377,1.7246108211130022,-0.33733233383160366,-1.7069234650502234,83,Arsenal,2008
1.1707924655677595,1.0689451641702612,-1.9052320671639023,1.015734958767882,-1.8101375502356676,1.5641819075210952,-0.33733233383160366,-0.00579332246700172,76,Liverpool,2008
0.8221720771110771,-0.6235513457659861,-0.6083090794000656,0.22541302758564546,-1.4262662162942845,0.8823590247554896,-0.33733233383160366,-0.48210976239030384,65,Everton,2008
0.2992414944260534,0.7304458621830118,-0.7935837919377565,1.279175602495294,-0.044329414105305366,0.8021445679595359,-0.33733233383160366,-1.6388782593468947,60,Aston Villa,2008
0.12493130019771218,1.0689451641702612,-0.7935837919377565,-0.10388777707361968,-0.2746522144701352,0.0802144567959536,-0.33733233383160366,-1.434742642236908,58,Blackburn,2008
0.2992414944260534,-0.2850520437787367,-0.23775965432468374,-0.23560809893732573,-0.8888463487763482,0.3208578271838144,-0.33733233383160366,0.6066135288629582,57,Portsmouth,2008
0.12493130019771218,0.053447258208512795,-0.23775965432468374,-0.4331885817328848,0.10921911947124788,-0.3208578271838144,-0.33733233383160366,0.13029708893965603,55,Manchester City,2008
-0.22368908825897027,0.053447258208512795,0.13278977075069812,-0.630769064528444,-0.12110368089358199,-0.3208578271838144,-0.33733233383160366,1.4912012030062334,49,West Ham,2008
-0.5723094767156527,1.0689451641702612,-0.05248494178699281,0.9498747978360288,0.7234132537774608,0.20053614198988398,-0.33733233383160366,1.2870655858962468,46,Tottenham,2008
-0.5723094767156527,0.053447258208512795,0.50333919582608,-0.4331885817328848,1.0305103209305673,-0.8021445679595359,-0.33733233383160366,0.33443270604964265,43,Newcastle Utd,2008
-0.746619670943994,0.7304458621830118,0.31806448328838904,-0.5649089035965909,0.10921911947124788,-0.40107228397976796,-0.33733233383160366,0.26638750034631375,42,Middlesbrough,2008
-0.746619670943994,0.053447258208512795,0.6886139083637709,-1.1576503519832682,-0.044329414105305366,-0.6818228827656055,-0.33733233383160366,1.5592464087095623,40,Wigan Athletic,2008
-0.5723094767156527,-1.300549949740485,1.2444380459768438,-1.0259300301195622,0.5698647202009076,-0.9224662531534663,-0.33733233383160366,1.0829299687862601,39,Sunderland,2008
-0.9209298651723351,0.053447258208512795,0.8738886209014619,-1.0259300301195622,0.1859933862595245,-0.7219301111635823,-0.33733233383160366,-1.2986522308302502,37,Bolton,2008
-1.0952400594006764,0.7304458621830118,0.6886139083637709,-0.894209708255856,0.6466389869891842,-0.8823590247554896,-0.33733233383160366,-0.41406455668697495,36,Fulham,2008
-0.746619670943994,-1.300549949740485,1.4297127585145346,-0.6966292254602969,1.107284587718844,-1.00268070994942,-0.33733233383160366,0.7427039402696158,36,Reading,2008
-1.0952400594006764,0.3919465601957623,0.8738886209014619,-0.3673284208010318,0.8001875205657375,-0.6417156543676288,-0.33733233383160366,-1.5027878479402368,35,Birmingham City,2008
-2.315411418999065,-0.6235513457659861,2.726635746278371,-2.0796926050292104,2.873092723849206,-2.767398759460399,-0.33733233383160366,-0.5501549680936327,11,Derby County,2008
2.390963825166148,-1.300549949740485,-1.9052320671639023,1.0815951196997349,-2.117234617388774,1.764718049510979,-0.33733233383160366,0.1983422946429849,90,Manchester Utd,2009
1.8680332424811243,0.3919465601957623,-2.275781492239284,1.6743365680864122,-1.8869118170239443,2.00536141989884,-0.33733233383160366,-0.00579332246700172,86,Liverpool,2009
1.8680332424811243,-0.6235513457659861,-1.7199573546262112,1.0815951196997349,-2.117234617388774,1.764718049510979,-0.33733233383160366,-0.7542905852036192,83,Chelsea,2009
0.9964822713394182,0.7304458621830118,-1.5346826420885202,1.0815951196997349,-1.1191691491411782,1.2433240803372807,-0.33733233383160366,-1.7069234650502234,72,Arsenal,2009
0.4735516886543946,0.7304458621830118,-0.9788585044754475,0.22541302758564546,-1.1191691491411782,0.7219301111635823,-0.33733233383160366,-0.48210976239030384,63,Everton,2009
0.4735516886543946,0.3919465601957623,-0.7935837919377565,0.15955286665379245,-0.2746522144701352,0.2406433703878608,-0.33733233383160366,-1.6388782593468947,62,Aston Villa,2009
-0.04937889403062904,0.3919465601957623,-0.23775965432468374,-0.828349547324003,-1.349491949506008,0.20053614198988398,-0.33733233383160366,-0.41406455668697495,53,Fulham,2009
-0.04937889403062904,-0.2850520437787367,0.13278977075069812,-0.4331885817328848,-0.5049750148349651,0.0,-0.33733233383160366,1.2870655858962468,51,Tottenham,2009
-0.04937889403062904,-0.2850520437787367,0.13278977075069812,-0.630769064528444,-0.5049750148349651,-0.1203216851939304,-0.33733233383160366,1.4912012030062334,51,West Ham,2009
0.12493130019771218,-1.6390492517277346,0.6886139083637709,0.4229935103812046,-0.12110368089358199,0.3208578271838144,-0.33733233383160366,0.13029708893965603,50,Manchester City,2009
-0.3979992824873115,-0.2850520437787367,0.50333919582608,-1.1576503519832682,-0.5049750148349651,-0.4411795123777448,-0.33733233383160366,1.5592464087095623,45,Wigan Athletic,2009
-0.3979992824873115,-0.2850520437787367,0.50333919582608,-0.894209708255856,0.26276765304780114,-0.6818228827656055,-0.33733233383160366,1.0148847630829314,45,Stoke City,2009
-0.5723094767156527,-0.6235513457659861,0.8738886209014619,-0.6966292254602969,0.10921911947124788,-0.4812867407757216,-0.33733233383160366,-1.2986522308302502,41,Bolton,2009
-0.746619670943994,0.3919465601957623,0.50333919582608,-0.894209708255856,0.4163161866243544,-0.7620373395615592,-0.33733233383160366,0.6066135288629582,41,Portsmouth,2009
-0.746619670943994,0.3919465601957623,0.50333919582608,-0.76248938639215,0.6466389869891842,-0.8021445679595359,-0.33733233383160366,-1.434742642236908,41,Blackburn,2009
-0.9209298651723351,-0.2850520437787367,1.0591633334391528,-1.1576503519832682,0.1859933862595245,-0.8021445679595359,-0.33733233383160366,1.0829299687862601,36,Sunderland,2009
-1.0952400594006764,0.3919465601957623,0.8738886209014619,-0.828349547324003,0.9537360541422907,-1.00268070994942,-0.33733233383160366,-0.2779741452803172,35,Hull City,2009
-1.2695502536290175,1.0689451641702612,0.6886139083637709,-0.76248938639215,0.5698647202009076,-0.7620373395615592,-0.33733233383160366,0.33443270604964265,34,Newcastle Utd,2009
-1.2695502536290175,0.3919465601957623,1.0591633334391528,-1.5528113175743863,0.4163161866243544,-1.1631096235413272,-0.33733233383160366,0.26638750034631375,32,Middlesbrough,2009
-1.0952400594006764,-0.6235513457659861,1.4297127585145346,-1.0259300301195622,1.1840588545071207,-1.2433240803372807,-0.33733233383160366,1.4231559973029047,32,West Brom,2009
2.216653630937807,-1.6390492517277346,-1.5346826420885202,3.386700752314591,-1.5030404830825612,2.8476132162563528,-0.33733233383160366,-0.7542905852036192,86,Chelsea,2010
2.216653630937807,-1.9775485537149842,-1.3494079295508294,2.2670780164730893,-1.8101375502356676,2.3262192470826544,-0.33733233383160366,0.1983422946429849,85,Manchester Utd,2010
1.519412854024442,-1.300549949740485,-0.9788585044754475,2.0694975336775303,-0.8120720819880716,1.6845035927150256,-0.33733233383160366,-1.7069234650502234,75,Arsenal,2010
1.1707924655677595,-0.9620506477532357,-0.7935837919377565,1.015734958767882,-0.8120720819880716,1.0427879383473968,-0.33733233383160366,1.2870655858962468,70,Tottenham,2010
0.6478618828827358,1.0689451641702612,-1.3494079295508294,1.410895924359,-0.5049750148349651,1.1230023951433503,-0.33733233383160366,0.13029708893965603,67,Manchester City,2010
0.4735516886543946,1.0689451641702612,-1.1641332170131384,0.02783254479008638,-0.9656206155646249,0.5213939691736984,-0.33733233383160366,-1.6388782593468947,64,Aston Villa,2010
0.6478618828827358,-0.2850520437787367,-0.6083090794000656,0.6205739931767636,-1.2727176827177313,1.0427879383473968,-0.33733233383160366,-0.00579332246700172,63,Liverpool,2010
0.2992414944260534,1.0689451641702612,-0.9788585044754475,0.5547138322449107,-0.19787794768185862,0.4411795123777448,-0.33733233383160366,-0.48210976239030384,61,Everton,2010
-0.22368908825897027,0.3919465601957623,-0.05248494178699281,-0.894209708255856,-0.35142648125841186,-0.36096505558179115,-0.33733233383160366,-1.5027878479402368,50,Birmingham City,2010
-0.22368908825897027,0.3919465601957623,-0.05248494178699281,-0.6966292254602969,0.26276765304780114,-0.5615011975716752,-0.33733233383160366,-1.434742642236908,50,Blackburn,2010
-0.5723094767156527,1.4074444661575107,-0.23775965432468374,-1.1576503519832682,-0.2746522144701352,-0.5615011975716752,-0.33733233383160366,1.0148847630829314,47,Stoke City,2010
-0.3979992824873115,0.053447258208512795,0.31806448328838904,-0.828349547324003,-0.42820074804668845,-0.2807505987858376,-0.33733233383160366,-0.41406455668697495,46,Fulham,2010
-0.5723094767156527,0.3919465601957623,0.31806448328838904,-0.23560809893732573,0.33954191983607773,-0.3208578271838144,-0.33733233383160366,1.0829299687862601,44,Sunderland,2010
-0.746619670943994,-0.2850520437787367,0.8738886209014619,-0.630769064528444,1.1840588545071207,-1.00268070994942,-0.33733233383160366,-1.2986522308302502,39,Bolton,2010
-0.9209298651723351,0.3919465601957623,0.6886139083637709,-1.2893706738469741,0.33954191983607773,-0.9625734815514432,-0.33733233383160366,1.69533682011622,38,Wolves,2010
-0.9209298651723351,-0.2850520437787367,1.0591633334391528,-0.9600698691877091,2.10535005596644,-1.6845035927150256,-0.33733233383160366,1.5592464087095623,36,Wigan Athletic,2010
-1.0952400594006764,0.3919465601957623,0.8738886209014619,-0.30146825986917875,1.107284587718844,-0.7620373395615592,-0.33733233383160366,1.4912012030062334,35,West Ham,2010
-1.0952400594006764,-1.300549949740485,1.8002621835899166,-0.630769064528444,2.33567285633127,-1.6042891359190719,-0.33733233383160366,-0.9584262023136059,30,Burnley,2010
-1.443860447857359,0.7304458621830118,1.0591633334391528,-1.1576503519832682,1.7982529888133336,-1.6443963643170487,-0.33733233383160366,-0.2779741452803172,30,Hull City,2010
-1.2695502536290175,-0.9620506477532357,1.8002621835899166,-1.1576503519832682,1.107284587718844,-1.2834313087352576,-0.33733233383160366,0.6066135288629582,19,Portsmouth,2010
1.519412854024442,0.3919465601957623,-1.9052320671639023,1.7401967290182652,-1.1191691491411782,1.6443963643170487,-0.33733233383160366,0.1983422946429849,80,Manchester Utd,2011
1.1707924655677595,-0.6235513457659861,-0.9788585044754475,1.1474552806315879,-1.4262662162942845,1.4438602223271646,-0.33733233383160366,-0.7542905852036192,71,Chelsea,2011
1.1707924655677595,-0.6235513457659861,-0.9788585044754475,0.5547138322449107,-1.4262662162942845,1.0828951667453734,-0.33733233383160366,0.13029708893965603,71,Manchester City,2011
0.8221720771110771,0.3919465601957623,-1.1641332170131384,1.345035763427147,-0.6585235484115184,1.1631096235413272,-0.33733233383160366,-1.7069234650502234,68,Arsenal,2011
0.2992414944260534,1.4074444661575107,-1.1641332170131384,0.22541302758564546,-0.42820074804668845,0.36096505558179115,-0.33733233383160366,1.2870655858962468,62,Tottenham,2011
0.4735516886543946,-0.9620506477532357,-0.05248494178699281,0.48885367131305757,-0.5817492816232417,0.6016084259696519,-0.33733233383160366,-0.00579332246700172,58,Liverpool,2011
-0.22368908825897027,1.7459437681447603,-0.7935837919377565,-0.03802761614176665,-0.5049750148349651,0.2406433703878608,-0.33733233383160366,-0.48210976239030384,54,Everton,2011
-0.5723094767156527,2.08444307013201,-0.6083090794000656,-0.16974793800547272,-0.6585235484115184,0.2406433703878608,-0.33733233383160366,-0.41406455668697495,49,Fulham,2011
-0.3979992824873115,0.7304458621830118,-0.05248494178699281,-0.23560809893732573,0.5698647202009076,-0.4411795123777448,-0.33733233383160366,-1.6388782593468947,48,Aston Villa,2011
-0.3979992824873115,0.3919465601957623,0.13278977075069812,-0.4331885817328848,0.33954191983607773,-0.4411795123777448,-0.33733233383160366,1.0829299687862601,47,Sunderland,2011
-0.3979992824873115,0.3919465601957623,0.13278977075069812,0.2912731885174985,1.491155921660227,-0.6016084259696519,-0.33733233383160366,1.4231559973029047,47,West Brom,2011
-0.5723094767156527,1.0689451641702612,-0.05248494178699281,0.2912731885174985,0.4163161866243544,-0.0401072283979768,-0.33733233383160366,0.33443270604964265,46,Newcastle Utd,2011
-0.22368908825897027,-0.9620506477532357,0.6886139083637709,-0.3673284208010318,-0.2746522144701352,-0.0802144567959536,-0.33733233383160366,1.0148847630829314,46,Stoke City,2011
-0.3979992824873115,0.053447258208512795,0.31806448328838904,0.02783254479008638,0.33954191983607773,-0.1604289135919072,-0.33733233383160366,-1.2986522308302502,46,Bolton,2011
-0.5723094767156527,0.053447258208512795,0.50333919582608,-0.3673284208010318,0.5698647202009076,-0.5213939691736984,-0.33733233383160366,-1.434742642236908,43,Blackburn,2011
-0.9209298651723351,1.7459437681447603,-0.05248494178699281,-0.76248938639215,0.7234132537774608,-0.8422517963575128,-0.33733233383160366,1.5592464087095623,42,Wigan Athletic,2011
-0.5723094767156527,-0.9620506477532357,1.0591633334391528,-0.3673284208010318,1.107284587718844,-0.8021445679595359,-0.33733233383160366,1.69533682011622,40,Wolves,2011
-1.0952400594006764,1.7459437681447603,0.13278977075069812,-0.9600698691877091,0.49309045341263097,-0.8422517963575128,-0.33733233383160366,-1.5027878479402368,39,Birmingham City,2011
-0.746619670943994,-0.2850520437787367,0.8738886209014619,0.22541302758564546,2.0285757891781633,-0.9224662531534663,-0.33733233383160366,-1.3666974365335791,39,Blackpool,2011
-1.2695502536290175,0.7304458621830118,0.8738886209014619,-0.5649089035965909,1.4143816548719503,-1.0828951667453734,-0.33733233383160366,1.4912012030062334,33,West Ham,2011
2.390963825166148,-1.6390492517277346,-1.7199573546262112,2.7280991429960606,-1.733363283447391,2.566862617470515,-0.33733233383160366,0.13029708893965603,89,Manchester City,2012
2.390963825166148,-1.6390492517277346,-1.7199573546262112,2.4646584992686487,-1.4262662162942845,2.2460047902867006,-0.33733233383160366,0.1983422946429849,89,Manchester Utd,2012
1.1707924655677595,-0.9620506477532357,-0.7935837919377565,1.476756085290853,-0.19787794768185862,1.00268070994942,-0.33733233383160366,-1.7069234650502234,70,Arsenal,2012
0.9964822713394182,-0.2850520437787367,-0.9788585044754475,0.9498747978360288,-0.8120720819880716,1.00268070994942,-0.33733233383160366,1.2870655858962468,69,Tottenham,2012
0.8221720771110771,-0.6235513457659861,-0.6083090794000656,0.2912731885174985,-0.044329414105305366,0.20053614198988398,-0.33733233383160366,0.33443270604964265,65,Newcastle Utd,2012
0.6478618828827358,0.053447258208512795,-0.7935837919377565,0.8840146369041758,-0.42820074804668845,0.7620373395615592,-0.33733233383160366,-0.7542905852036192,64,Chelsea,2012
0.12493130019771218,0.3919465601957623,-0.42303436686237467,-0.10388777707361968,-0.8888463487763482,0.40107228397976796,-0.33733233383160366,-0.48210976239030384,56,Everton,2012
-0.04937889403062904,0.053447258208512795,-0.05248494178699281,-0.30146825986917875,-0.8888463487763482,0.2807505987858376,-0.33733233383160366,-0.00579332246700172,52,Liverpool,2012
-0.04937889403062904,0.053447258208512795,-0.05248494178699281,-0.23560809893732573,-0.044329414105305366,-0.1203216851939304,-0.33733233383160366,-0.41406455668697495,52,Fulham,2012
-0.22368908825897027,-0.6235513457659861,0.50333919582608,-0.4331885817328848,0.03244485268297125,-0.2807505987858376,-0.33733233383160366,1.4231559973029047,47,West Brom,2012
-0.3979992824873115,0.3919465601957623,0.13278977075069812,-0.49904874266473787,-0.044329414105305366,-0.2807505987858376,-0.33733233383160366,1.150975174489589,47,Swansea City,2012
-0.3979992824873115,0.3919465601957623,0.13278977075069812,0.02783254479008638,1.107284587718844,-0.5615011975716752,-0.33733233383160366,0.4024779117529715,47,Norwich City,2012
-0.5723094767156527,0.7304458621830118,0.13278977075069812,-0.4331885817328848,-0.42820074804668845,-0.0401072283979768,-0.33733233383160366,1.0829299687862601,45,Sunderland,2012
-0.5723094767156527,0.7304458621830118,0.13278977075069812,-1.0259300301195622,0.10921911947124788,-0.6818228827656055,-0.33733233383160366,1.0148847630829314,45,Stoke City,2012
-0.5723094767156527,0.053447258208512795,0.50333919582608,-0.630769064528444,0.8001875205657375,-0.8021445679595359,-0.33733233383160366,1.5592464087095623,43,Wigan Athletic,2012
-1.2695502536290175,2.4229423721192593,-0.05248494178699281,-0.9600698691877091,0.10921911947124788,-0.6417156543676288,-0.33733233383160366,-1.6388782593468947,38,Aston Villa,2012
-0.746619670943994,-0.9620506477532357,1.2444380459768438,-0.5649089035965909,1.107284587718844,-0.9224662531534663,-0.33733233383160366,0.674658734566287,37,QPR,2012
-0.746619670943994,-1.300549949740485,1.4297127585145346,-0.3673284208010318,1.9518015223898868,-1.2433240803372807,-0.33733233383160366,-1.2986522308302502,36,Bolton,2012
-1.0952400594006764,-0.9620506477532357,1.6149874710522256,-0.23560809893732573,2.0285757891781633,-1.2032168519393038,-0.33733233383160366,-1.434742642236908,31,Blackburn,2012
-1.6181706420857,0.053447258208512795,1.6149874710522256,-0.76248938639215,2.33567285633127,-1.6845035927150256,-0.33733233383160366,1.69533682011622,25,Wolves,2012
2.390963825166148,-1.6390492517277346,-1.7199573546262112,2.2670780164730893,-0.6585235484115184,1.7246108211130022,-0.33733233383160366,0.1983422946429849,89,Manchester Utd,2013
1.519412854024442,-0.2850520437787367,-1.5346826420885202,0.9498747978360288,-1.349491949506008,1.2834313087352576,-0.33733233383160366,0.13029708893965603,78,Manchester City,2013
1.3451026597961007,-0.2850520437787367,-1.3494079295508294,1.542616246222706,-0.9656206155646249,1.4438602223271646,-0.33733233383160366,-0.7542905852036192,75,Chelsea,2013
1.1707924655677595,0.053447258208512795,-1.3494079295508294,1.345035763427147,-1.1191691491411782,1.403752993929188,-0.33733233383160366,-1.7069234650502234,73,Arsenal,2013
1.1707924655677595,-0.2850520437787367,-1.1641332170131384,0.9498747978360288,-0.42820074804668845,0.8021445679595359,-0.33733233383160366,1.2870655858962468,72,Tottenham,2013
0.2992414944260534,1.7459437681447603,-1.3494079295508294,0.22541302758564546,-0.8888463487763482,0.6016084259696519,-0.33733233383160366,-0.48210976239030384,63,Everton,2013
0.2992414944260534,1.0689451641702612,-0.9788585044754475,1.279175602495294,-0.6585235484115184,1.1230023951433503,-0.33733233383160366,-0.00579332246700172,61,Liverpool,2013
-0.04937889403062904,-0.9620506477532357,0.50333919582608,0.09369270572193941,0.4163161866243544,-0.1604289135919072,-0.33733233383160366,1.4231559973029047,49,West Brom,2013
-0.5723094767156527,1.0689451641702612,-0.05248494178699281,-0.30146825986917875,-0.044329414105305366,-0.1604289135919072,-0.33733233383160366,1.150975174489589,46,Swansea City,2013
-0.3979992824873115,0.053447258208512795,0.31806448328838904,-0.4331885817328848,0.10921911947124788,-0.3208578271838144,-0.33733233383160366,1.4912012030062334,46,West Ham,2013
-0.746619670943994,1.4074444661575107,-0.05248494178699281,-0.6966292254602969,0.49309045341263097,-0.6818228827656055,-0.33733233383160366,0.4024779117529715,44,Norwich City,2013
-0.5723094767156527,0.053447258208512795,0.50333919582608,-0.10388777707361968,0.6466389869891842,-0.40107228397976796,-0.33733233383160366,-0.41406455668697495,43,Fulham,2013
-0.9209298651723351,1.7459437681447603,-0.05248494178699281,-1.1576503519832682,-0.5049750148349651,-0.4411795123777448,-0.33733233383160366,1.0148847630829314,42,Stoke City,2013
-0.9209298651723351,1.4074444661575107,0.13278977075069812,-0.16974793800547272,0.6466389869891842,-0.4411795123777448,-0.33733233383160366,0.9468395573796025,41,Southampton,2013
-0.746619670943994,0.3919465601957623,0.50333919582608,-0.30146825986917875,1.3376073880836739,-0.8823590247554896,-0.33733233383160366,-1.6388782593468947,41,Aston Villa,2013
-0.5723094767156527,-0.6235513457659861,0.8738886209014619,-0.4331885817328848,1.2608331212953972,-0.9224662531534663,-0.33733233383160366,0.33443270604964265,41,Newcastle Utd,2013
-0.9209298651723351,0.7304458621830118,0.50333919582608,-0.6966292254602969,0.1859933862595245,-0.5213939691736984,-0.33733233383160366,1.0829299687862601,39,Sunderland,2013
-0.9209298651723351,-0.2850520437787367,1.0591633334391528,-0.30146825986917875,1.6447044552367802,-1.0427879383473968,-0.33733233383160366,1.5592464087095623,36,Wigan Athletic,2013
-1.443860447857359,0.053447258208512795,1.4297127585145346,-0.5649089035965909,1.6447044552367802,-1.2032168519393038,-0.33733233383160366,0.7427039402696158,28,Reading,2013
-1.7924808363140412,1.0689451641702612,1.2444380459768438,-1.4210909957106803,0.6466389869891842,-1.2032168519393038,-0.33733233383160366,0.674658734566287,25,QPR,2013
2.216653630937807,-1.6390492517277346,-1.5346826420885202,3.320840591382738,-1.1191691491411782,2.606969845868492,-0.33733233383160366,0.13029708893965603,86,Manchester City,2014
2.0423434367094657,-1.300549949740485,-1.5346826420885202,3.254980430450885,-0.12110368089358199,2.0454686482968167,-0.33733233383160366,-0.00579332246700172,84,Liverpool,2014
1.8680332424811243,-0.9620506477532357,-1.5346826420885202,1.279175602495294,-1.8869118170239443,1.764718049510979,-0.33733233383160366,-0.7542905852036192,82,Chelsea,2014
1.6937230482527832,-0.9620506477532357,-1.3494079295508294,1.0815951196997349,-0.8120720819880716,1.0828951667453734,-0.33733233383160366,-1.7069234650502234,79,Arsenal,2014
1.1707924655677595,-0.2850520437787367,-1.1641332170131384,0.6205739931767636,-0.9656206155646249,0.8823590247554896,-0.33733233383160366,-0.48210976239030384,72,Everton,2014
1.1707924655677595,-1.300549949740485,-0.6083090794000656,0.22541302758564546,-0.044329414105305366,0.1604289135919072,-0.33733233383160366,1.2870655858962468,69,Tottenham,2014
0.8221720771110771,-0.9620506477532357,-0.42303436686237467,0.8181544759723227,-0.6585235484115184,0.8422517963575128,-0.33733233383160366,0.1983422946429849,64,Manchester Utd,2014
0.12493130019771218,0.3919465601957623,-0.42303436686237467,0.15955286665379245,-0.42820074804668845,0.3208578271838144,-0.33733233383160366,0.9468395573796025,56,Southampton,2014
-0.22368908825897027,0.3919465601957623,-0.05248494178699281,-0.4331885817328848,0.03244485268297125,-0.2807505987858376,-0.33733233383160366,1.0148847630829314,50,Stoke City,2014
0.12493130019771218,-1.9775485537149842,0.8738886209014619,-0.5649089035965909,0.5698647202009076,-0.6417156543676288,-0.33733233383160366,0.33443270604964265,49,Newcastle Utd,2014
-0.22368908825897027,-1.300549949740485,0.8738886209014619,-1.2235105129151211,-0.2746522144701352,-0.6016084259696519,-0.33733233383160366,-0.6182001737969616,45,Crystal Palace,2014
-0.5723094767156527,-0.2850520437787367,0.6886139083637709,0.15955286665379245,0.1859933862595245,0.0,-0.33733233383160366,1.150975174489589,42,Swansea City,2014
-0.5723094767156527,-0.9620506477532357,1.0591633334391528,-0.76248938639215,-0.044329414105305366,-0.4411795123777448,-0.33733233383160366,1.4912012030062334,40,West Ham,2014
-0.746619670943994,-0.6235513457659861,1.0591633334391528,-0.6966292254602969,0.6466389869891842,-0.7620373395615592,-0.33733233383160366,1.0829299687862601,38,Sunderland,2014
-0.746619670943994,-0.6235513457659861,1.0591633334391528,-0.828349547324003,0.7234132537774608,-0.8823590247554896,-0.33733233383160366,-1.6388782593468947,38,Aston Villa,2014
-0.746619670943994,-0.9620506477532357,1.2444380459768438,-0.894209708255856,0.10921911947124788,-0.6016084259696519,-0.33733233383160366,-0.2779741452803172,37,Hull City,2014
